,Dataset size,Window size,Hidden size,Num layers,Input size,Dropout,Train size,Val size,Test size,Batch size,Epochs,Learning rate,Train Loss,Val Loss,Test Loss,R2,R2_bar,MAPE,RMSE,Training time,Training device,Outputs,Input_0,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Input_13
22/01/2025 09:52,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8983678969,41025467290,8991085568,-233.7041,-234.1746,0.9955,94836.0265,3.9814,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,obv,atr_30,ma_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8980817038,41012397807,8982929613,-223.288,-223.7376,0.9954,94784.8078,3.9846,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,obv,atr_30,bollinger_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9012453668,41156871748,9021625139,-233.8087,-234.2794,0.9971,94961.7881,4.0451,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,obv,rsi_30,ma_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8990077915,41054689143,8987662165,-226.7158,-227.1723,0.9956,94801.7084,4.0929,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,obv,rsi_30,bollinger_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8985886832,41035549867,8992556237,-226.947,-227.404,0.9957,94830.3395,4.0182,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,obv,ma_30,bollinger_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8987395349,41042438758,8988071663,-227.6805,-228.1389,0.9956,94808.8589,3.9682,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,cmf_30,ema_30,atr_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8989897354,41053864585,8983889374,-223.1481,-223.5975,0.9957,94797.6057,4.1049,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,cmf_30,ema_30,rsi_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8967822994,40953058338,8938017587,-224.593,-225.0452,0.9942,94547.4547,4.1052,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,cmf_30,ema_30,ma_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9026340617,41220288819,9028706816,-227.4369,-227.8949,0.9978,95009.2498,3.9851,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,cmf_30,ema_30,bollinger_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9000414275,41101891857,9000630852,-227.7645,-228.2231,0.9964,94865.9952,4.2402,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,cmf_30,atr_30,rsi_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8968143140,40954520337,8946919049,-217.4316,-217.8695,0.9942,94594.6245,4.1066,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,cmf_30,atr_30,ma_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8988802511,41048864802,8988884412,-230.6717,-231.1361,0.9957,94807.9917,4.0817,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,cmf_30,atr_30,bollinger_30,,,,
22/01/2025 09:53,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8991117342,41059435861,8972457438,-218.055,-218.4941,0.9956,94729.5066,4.2163,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,cmf_30,rsi_30,ma_30,,,,
22/01/2025 09:54,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9015002665,41168512171,9005000738,-223.0691,-223.5182,0.9971,94895.6525,4.093,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,cmf_30,rsi_30,bollinger_30,,,,
22/01/2025 09:54,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8975787987,40989431808,8966864555,-228.5947,-229.0549,0.9949,94692.9121,3.871,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,cmf_30,ma_30,bollinger_30,,,,
22/01/2025 09:54,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9024002878,41209613141,9015455812,-225.8864,-226.3412,0.9978,94962.1738,4.1118,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,ema_30,atr_30,rsi_30,,,,
22/01/2025 09:54,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8996853057,41085628962,8998465911,-223.004,-223.4531,0.9964,94865.9189,4.0358,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,ema_30,atr_30,ma_30,,,,
22/01/2025 09:54,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9000515180,41102352657,8989363302,-224.8483,-225.3011,0.9964,94826.8397,3.8706,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,ema_30,atr_30,bollinger_30,,,,
22/01/2025 09:54,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9017737799,41181002615,8999263812,-219.8096,-220.2522,0.9971,94858.5999,4.059,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,ema_30,rsi_30,ma_30,,,,
22/01/2025 09:54,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9012854111,41158700442,9007102396,-226.1858,-226.6412,0.9971,94906.5492,4.0434,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,ema_30,rsi_30,bollinger_30,,,,
22/01/2025 09:54,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8994708174,41075833993,8979717154,-226.0094,-226.4645,0.9956,94759.2938,4.0637,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,ema_30,ma_30,bollinger_30,,,,
22/01/2025 09:54,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8963490838,40933274829,8959464823,-224.4352,-224.8871,0.9942,94655.802,4.1016,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,atr_30,rsi_30,ma_30,,,,
22/01/2025 09:54,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8985542185,41033975979,8993419093,-233.765,-234.2357,0.9957,94848.3273,4.2215,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,atr_30,rsi_30,bollinger_30,,,,
22/01/2025 09:54,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8999030380,41095572070,8992303002,-221.6617,-222.1081,0.9964,94834.4858,4.0857,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,atr_30,ma_30,bollinger_30,,,,
22/01/2025 09:55,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8985912671,41035667866,8993596041,-233.7697,-234.2403,0.9957,94849.2639,4.0455,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,Taker Buy Base Asset Volume,rsi_30,ma_30,bollinger_30,,,,
22/01/2025 09:55,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9012845822,41158662588,9001162854,-223.0613,-223.5105,0.9971,94877.4752,4.1147,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,cmf_30,ema_30,atr_30,,,,
22/01/2025 09:55,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9024770848,41213120205,9020427435,-226.9904,-227.4475,0.9978,94980.3978,3.9514,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,cmf_30,ema_30,rsi_30,,,,
22/01/2025 09:55,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9016659804,41176079770,9006414746,-231.5694,-232.0356,0.9971,94906.3288,4.1281,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,cmf_30,ema_30,ma_30,,,,
22/01/2025 09:55,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9023616254,41207847561,9026127019,-228.4125,-228.8724,0.9978,95000.2668,4.1416,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,cmf_30,ema_30,bollinger_30,,,,
22/01/2025 09:55,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8966861869,40948669201,8960579311,-223.7692,-224.2198,0.9941,94662.1804,3.9442,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,cmf_30,atr_30,rsi_30,,,,
22/01/2025 09:55,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9028043410,41228064905,9000416324,-217.0708,-217.5079,0.9978,94873.4958,4.0845,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,cmf_30,atr_30,ma_30,,,,
22/01/2025 09:55,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8976553386,40992927130,8970821052,-226.7534,-227.21,0.9949,94712.8936,4.0388,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,cmf_30,atr_30,bollinger_30,,,,
22/01/2025 09:55,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8991474651,41061067571,8981802530,-228.6168,-229.0771,0.9957,94793.3185,4.0004,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,cmf_30,rsi_30,ma_30,,,,
22/01/2025 09:55,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8989296236,41051119479,8980222259,-223.2792,-223.7288,0.9957,94765.6705,4.1346,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,cmf_30,rsi_30,bollinger_30,,,,
22/01/2025 09:55,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8989734882,41053122628,8983850837,-223.1471,-223.5965,0.9957,94797.3989,4.0388,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,cmf_30,ma_30,bollinger_30,,,,
22/01/2025 09:56,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9000470670,41102149393,9000570027,-227.7629,-228.2215,0.9964,94865.6763,3.9523,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,ema_30,atr_30,rsi_30,,,,
22/01/2025 09:56,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9002347789,41110721570,8986919117,-226.2868,-226.7424,0.9964,94796.0564,4.1878,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,ema_30,atr_30,ma_30,,,,
22/01/2025 09:56,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9012711095,41158047334,9006462601,-226.3471,-226.8029,0.9971,94907.3929,4.1097,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,ema_30,atr_30,bollinger_30,,,,
22/01/2025 09:56,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8993531284,41070459529,8965287526,-221.7778,-222.2244,0.9956,94705.203,3.962,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,ema_30,rsi_30,ma_30,,,,
22/01/2025 09:56,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9028500046,41230150212,9011174366,-226.5416,-226.9977,0.9978,94938.9945,4.2337,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,ema_30,rsi_30,bollinger_30,,,,
22/01/2025 09:56,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8986967459,41040484727,8980684288,-228.367,-228.8268,0.9956,94758.7209,4.068,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,ema_30,ma_30,bollinger_30,,,,
22/01/2025 09:56,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9013778297,41162920892,9013623569,-227.3736,-227.8314,0.9971,94938.5283,3.9733,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,atr_30,rsi_30,ma_30,,,,
22/01/2025 09:56,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9022670654,41203529318,9018259661,-222.3044,-222.7521,0.9978,94971.2474,4.2322,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,atr_30,rsi_30,bollinger_30,,,,
22/01/2025 09:56,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9011977769,41154698479,9004330189,-222.6875,-223.1359,0.997,94890.0118,4.1808,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,atr_30,ma_30,bollinger_30,,,,
22/01/2025 09:56,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9010815933,41149392759,9016629487,-227.4374,-227.8953,0.9971,94939.7104,3.9773,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,obv,rsi_30,ma_30,bollinger_30,,,,
22/01/2025 09:56,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9022697001,41203649638,9031818377,-229.849,-230.3118,0.9978,95048.2226,4.2013,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,cmf_30,ema_30,atr_30,rsi_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8989749420,41053189018,8969848081,-221.3337,-221.7794,0.9956,94718.8925,4.0385,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,cmf_30,ema_30,atr_30,ma_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9000414088,41101891004,9001660723,-231.001,-231.4661,0.9964,94875.3439,3.8507,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,cmf_30,ema_30,atr_30,bollinger_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8988661551,41048221082,8977541188,-223.6923,-224.1427,0.9957,94757.5617,4.2034,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,cmf_30,ema_30,rsi_30,ma_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9008255821,41137701581,9011287927,-223.3232,-223.7729,0.9971,94933.4798,3.9842,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,cmf_30,ema_30,rsi_30,bollinger_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9000400776,41101830212,8988588237,-222.6672,-223.1156,0.9964,94800.1999,3.9327,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,cmf_30,ema_30,ma_30,bollinger_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8991470413,41061048218,8964088559,-225.251,-225.7045,0.9957,94685.24,4.2005,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,cmf_30,atr_30,rsi_30,ma_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8987470631,41042782549,8990730035,-226.7811,-227.2377,0.9957,94803.2333,4.069,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,cmf_30,atr_30,rsi_30,bollinger_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9022536547,41202916898,9027146820,-228.6746,-229.1351,0.9978,95014.7182,3.8911,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,cmf_30,atr_30,ma_30,bollinger_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8999888029,41099488666,8997738974,-224.5568,-225.0089,0.9964,94854.7892,4.3209,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,cmf_30,rsi_30,ma_30,bollinger_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8968378076,40955593216,8964176896,-225.8041,-226.2588,0.9942,94669.0854,4.1043,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,ema_30,atr_30,rsi_30,ma_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8966786945,40948327049,8951434650,-224.0641,-224.5153,0.9942,94600.6794,4.0306,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,ema_30,atr_30,rsi_30,bollinger_30,,,,
22/01/2025 09:57,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9025303776,41215553911,9020621722,-226.9953,-227.4524,0.9978,94981.4231,4.2532,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,ema_30,atr_30,ma_30,bollinger_30,,,,
22/01/2025 09:58,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9002567687,41111725773,8977097250,-220.7606,-221.2052,0.9964,94757.6243,4.0899,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,ema_30,rsi_30,ma_30,bollinger_30,,,,
22/01/2025 09:58,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9015168082,41169267575,8999355153,-221.8122,-222.2589,0.9971,94869.5954,3.9765,cuda,Close_target,Open,Close,High,Low,Volume,Number of Trades,atr_30,rsi_30,ma_30,bollinger_30,,,,
22/01/2025 09:58,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8990840996,41058173884,8977026185,-222.2734,-222.721,0.9957,94741.0721,4.2135,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,cmf_30,ema_30,atr_30,,,,
22/01/2025 09:58,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8977325826,40996454605,8967954534,-219.0356,-219.4767,0.9949,94705.3216,4.1203,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,cmf_30,ema_30,rsi_30,,,,
22/01/2025 09:58,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8991397290,41060714291,8963862699,-225.2453,-225.6988,0.9956,94684.0467,3.9431,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,cmf_30,ema_30,ma_30,,,,
22/01/2025 09:58,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9000918009,41104192239,8983177182,-221.9284,-222.3753,0.9964,94806.4808,4.1645,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,cmf_30,ema_30,bollinger_30,,,,
22/01/2025 09:58,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9013186814,41160219785,8999407548,-227.3112,-227.7689,0.9971,94876.7142,4.0638,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,cmf_30,atr_30,rsi_30,,,,
22/01/2025 09:58,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8990572828,41056949248,8987791974,-226.7191,-227.1756,0.9957,94802.3923,3.9424,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,cmf_30,atr_30,ma_30,,,,
22/01/2025 09:58,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8975712017,40989084877,8972352341,-222.5158,-222.9639,0.9949,94704.7255,4.1324,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,cmf_30,atr_30,bollinger_30,,,,
22/01/2025 09:58,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9028443839,41229893530,9011158494,-226.5412,-226.9973,0.9978,94938.9084,4.0833,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,cmf_30,rsi_30,ma_30,,,,
22/01/2025 09:58,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8978368355,41001215488,8975774106,-227.1328,-227.5901,0.995,94734.927,3.8495,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,cmf_30,rsi_30,bollinger_30,,,,
22/01/2025 09:59,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8964909191,40939751970,8975652489,-232.4723,-232.9403,0.9942,94738.3428,4.1443,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,cmf_30,ma_30,bollinger_30,,,,
22/01/2025 09:59,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9012628637,41157670775,8996214204,-222.2519,-222.6994,0.9971,94875.2364,4.1221,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,ema_30,atr_30,rsi_30,,,,
22/01/2025 09:59,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9015215306,41169483230,9005145361,-223.0727,-223.5219,0.9971,94896.4213,4.0324,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,ema_30,atr_30,ma_30,,,,
22/01/2025 09:59,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8979388035,41005872026,8961071616,-225.633,-226.0874,0.9949,94659.6277,4.2117,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,ema_30,atr_30,bollinger_30,,,,
22/01/2025 09:59,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9000366050,41101671629,8988595610,-222.6674,-223.1158,0.9964,94800.2387,4.1766,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,ema_30,rsi_30,ma_30,,,,
22/01/2025 09:59,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8989635195,41052667392,8975246985,-222.4162,-222.8641,0.9956,94740.7978,4.7592,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,ema_30,rsi_30,bollinger_30,,,,
22/01/2025 09:59,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8999205357,41096371132,8992162509,-221.6582,-222.1046,0.9964,94833.7391,4.137,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,ema_30,ma_30,bollinger_30,,,,
22/01/2025 09:59,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9029554923,41234967484,9004416171,-218.8762,-219.317,0.9978,94893.7414,4.1635,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,atr_30,rsi_30,ma_30,,,,
22/01/2025 09:59,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9006439686,41129407898,8978667076,-218.2474,-218.687,0.9964,94757.9633,3.9621,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,atr_30,rsi_30,bollinger_30,,,,
22/01/2025 09:59,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9010339720,41147218057,9015118097,-226.4529,-226.9088,0.9971,94938.0812,4.1206,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,atr_30,ma_30,bollinger_30,,,,
22/01/2025 09:59,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9020518736,41193702229,9032304811,-234.78,-235.2526,0.9978,95053.1282,4.0702,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,obv,rsi_30,ma_30,bollinger_30,,,,
22/01/2025 10:00,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8988121140,41045753207,8985173641,-220.5583,-221.0025,0.9957,94797.1052,3.8745,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,cmf_30,ema_30,atr_30,rsi_30,,,,
22/01/2025 10:00,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8989744644,41053167206,8975180493,-222.4146,-222.8625,0.9956,94740.4456,4.1935,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,cmf_30,ema_30,atr_30,ma_30,,,,
22/01/2025 10:00,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9014878791,41167946479,9001803844,-220.9376,-221.3825,0.9971,94876.6515,4.0796,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,cmf_30,ema_30,atr_30,bollinger_30,,,,
22/01/2025 10:00,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9022312052,41201891703,9024125713,-223.8058,-224.2565,0.9978,94977.621,3.9779,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,cmf_30,ema_30,rsi_30,ma_30,,,,
22/01/2025 10:00,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9013001657,41159374234,9001201186,-223.0623,-223.5115,0.9971,94877.676,4.2001,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,cmf_30,ema_30,rsi_30,bollinger_30,,,,
22/01/2025 10:00,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9010797598,41149309030,9011176175,-223.4832,-223.9332,0.9971,94909.4368,4.1014,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,cmf_30,ema_30,ma_30,bollinger_30,,,,
22/01/2025 10:00,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8987911332,41044795085,8992901564,-228.8544,-229.3152,0.9957,94843.2523,4.0371,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,cmf_30,atr_30,rsi_30,ma_30,,,,
22/01/2025 10:00,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8998316107,41092310221,9006028220,-231.3488,-231.8146,0.9964,94878.5011,4.3028,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,cmf_30,atr_30,rsi_30,bollinger_30,,,,
22/01/2025 10:00,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9003024541,41113812070,8984536269,-222.6581,-223.1065,0.9964,94798.6439,4.2134,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,cmf_30,atr_30,ma_30,bollinger_30,,,,
22/01/2025 10:00,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8989871657,41053747234,8988745079,-229.556,-230.0182,0.9957,94804.7986,3.9693,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,cmf_30,rsi_30,ma_30,bollinger_30,,,,
22/01/2025 10:00,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8998145286,41091530138,8997940804,-225.4033,-225.8571,0.9964,94858.824,4.2639,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,ema_30,atr_30,rsi_30,ma_30,,,,
22/01/2025 10:01,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,9012029380,41154934170,9013432969,-228.0899,-228.5491,0.9971,94933.4411,4.1149,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,ema_30,atr_30,rsi_30,bollinger_30,,,,
22/01/2025 10:01,100000,30,8,1,10,0,0.7,0.15,0.15,512,5,0.1,8991820157,41062645385,8978557508,-224.8869,-225.3397,0.9957,94763.3626,3.8977,cuda,Close_target,Open,Close,High,Low,Volume,Taker Buy Base Asset Volume,ema_30,atr_30,ma_30,bollinger_30,,,,
